type,item_id,name_in_database,path,ja
ReportData,0x010000A100000022,Construction_Monqiz_ExpandedShipyard,ReportProperties.Description,港を守るために新しく建設された沿岸砲台からの一斉射撃が行われ、工事が完了したと宣言された。新たに設置された埠頭により、この港はより多くの貨物を取り扱えるようになり、これまで存在していた貿易上のボトルネックが緩和されることになる。
ReportData,0x010000A100000086,Construction_Montaklar_BorderPostUpgraded,ReportProperties.Title,モンタクラル、新たな国境警備本部を開設
ReportData,0x010000A100000086,Construction_Montaklar_BorderPostUpgraded,ReportProperties.Description,モンタクラルに全く新しい国境警備本部が完成し、国境警備活動の指揮拠点として機能することになった。この落成式にはアザロ家の貴族たちが出席し、リジアの国境警備隊司令官が王室の代表から鍵を授与された。
ReportData,0x010000A100000090,Construction_Morella_PipelineCompleted,ReportProperties.Title,モルガス、リジアとモレラを結ぶ
ReportData,0x010000A100000090,Construction_Morella_PipelineCompleted,ReportProperties.Description,両国間の貿易関係が日々強化されている中、新たに建設されたモルガス・パイプラインがポルテ・ドラゾンとカヴェットの間で開通した。国境の町ポイント・ダルテで行われた開通式典では、両国の関係者が握手を交わし、この意義深い瞬間を祝った。
ReportData,0x010000A10000009A,Construction_Pales_PipelineCompleted,ReportProperties.Title,パレストリーム・タップス、開通準備完了
ReportData,0x010000A10000009A,Construction_Pales_PipelineCompleted,ReportProperties.Description,パレスとポルテ・ドラゾンを直接結ぶ石油・ガスパイプラインであるペイルストリームの建設が完了した。パレスとリジアの両国の元首たちが今週後半に会談し、正式に供給を開始する見込みだ。
ReportData,0x010000C500000897,Construction_Pales_PipelineSabotageRepair_Completed,ReportProperties.Title,妨害行為の後、パレストリームパイプラインが復旧
ReportData,0x010000C500000897,Construction_Pales_PipelineSabotageRepair_Completed,ReportProperties.Description,リジアとパレスを結ぶ重要なエネルギー回廊であるペイルストリーム・パイプラインは、最近の破壊工作による被害から完全に修復された。王立エネルギー局および国家治安部隊が調整を行った復旧作業により、このパイプラインがパレスのエネルギー供給の安定化と経済発展を支える役割を再び果たすことになった。天然ガスの流れも再開しており、重要なインフラ施設沿いにはより厳格なセキュリティ対策が講じられている。
ReportData,0x010000A1000000A4,Construction_Plavo_SanctuaryRestored,ReportProperties.Title,修復を経てプラヴォの聖域が再開放
ReportData,0x010000A1000000A4,Construction_Plavo_SanctuaryRestored,ReportProperties.Description,"プラヴォ聖域の復元が完了し、この神聖な場所の中で最も重要かつ繊細な部分である敬虔なカエルスの墓の修復には特に時間を要した。これは古代遺跡を損傷させないよう極度の注意が必要だったからである。リジア各地から来たヴルヘック教徒たちが感謝の意を表している。

宗教指導者、学者、王室のメンバーが出席する盛大な再奉献式が行われた。また、貴重な宗教文献が収められている聖域の資料も丁寧に復元され、訪問者が引き続き研究や霊的啓発を得られるようになった。新たな輝きを取り戻したこの聖域は、さらに偉大な礼拝や巡礼の場となる見込みである。"
ReportData,0x010000A1000000AE,Construction_PorteDrazon_HospitalCompleted,ReportProperties.Title,新病院が開院
ReportData,0x010000A1000000AE,Construction_PorteDrazon_HospitalCompleted,ReportProperties.Description,今日早くも盛大な式典において、国王の勅令により資金提供と承認が行われたロムス・トラス王立病院が正式に開院した。この医療施設は国民への医療サービスを提供するだけでなく、大規模な軍事部門や研究施設も備えている。医学界の著名な専門家たちは、この事業を実現させてくれた国王に感謝の意を表している。
ReportData,0x010000A1000000B8,Construction_PorteDrazon_MilitaryAcademyCompleted,ReportProperties.Title,ロムス・トラス士官学校、初の新入生を迎える
ReportData,0x010000A1000000B8,Construction_PorteDrazon_MilitaryAcademyCompleted,ReportProperties.Description,初めて、生徒たちは新しく建設された軍事アカデミーの正面ホールに飾られているロムス王の巨大な胸像のそばを通り過ぎた。今学期の最初の授業が今日始まり、リジアの最高位の軍人たちが若い学生たちに戦術の技術を教えている。
ReportData,0x010000A1000000C2,Construction_PorteDrazon_UniversityCompleted,ReportProperties.Title,メルコパの要人たち、大学開校式に出席
ReportData,0x010000A1000000C2,Construction_PorteDrazon_UniversityCompleted,ReportProperties.Description,"物理学、数学、生物学といった分野の優れたメルコパの科学者たちが、ロムス・トラス大学の正式な開校を祝うためにリジアの首都に集まっている。この新しい教育機関によりポルテ・ドラゾンにある大学の数は倍増し、両機関間で緊密な協力が期待されている。

就任演説の中で、学長メロット・セルヴスは科学が発展できるような環境を築くという自身の決意を改めて表明した。"
ReportData,0x010000A1000000CC,Construction_Qalus_GoldMineCompleted,ReportProperties.Title,金鉱の開業に伴い、ブドウ園への懸念が高まる
ReportData,0x010000A1000000CC,Construction_Qalus_GoldMineCompleted,ReportProperties.Description,新たに開業したカルス金鉱から、未精製の金鉱石でいっぱいになった最初のトラックが出発するにつれて、鉱山操業が地元のワイン産業に与える影響への懸念が高まっている。ヴァレンキリスでは多くの人々が鉱山開業によって生まれた新たな雇用機会を歓迎したが、他方で鉱山から出る廃水が周辺のブドウ畑に悪影響を及ぼすのではないかという以前からの懸念を再び口にする者もいた。
ReportData,0x010000A1000000D6,Construction_Sallabes_ConsumerIndustryCompleted,ReportProperties.Title,サラベス消費財産業団地の稼働開始
ReportData,0x010000A1000000D6,Construction_Sallabes_ConsumerIndustryCompleted,ReportProperties.Description,消費財を専門とする新しい工業団地が完全に稼働を開始し、リジアの家電メーカーは海外での生産をこの都市へ移している。生産能力を迅速に引き上げるための準備が進められており、数週間後には最初の冷蔵庫や洗濯機が全国の家庭に届く見込みだ。
ReportData,0x010000A10000016C,Construction_Sallabes_GrandSanctuary,ReportProperties.Title,聖堂が開放されると、ダストヌリティ派がサラベスに殺到する
ReportData,0x010000A10000016C,Construction_Sallabes_GrandSanctuary,ReportProperties.Description,"リジア全土から来た何千人ものダストヌリティ派信者や、海外から訪れた数名の著名人たちが、この聖堂で行われた初めての式典に出席し、サラベス大聖域の正式な開幕を目撃するために集まった。

新たに増設された施設により、より多くの人々が集うことが可能になり、拡張された祈りの間や、ダストヌリティ派の豊かな芸術的伝統を反映した新しく装飾された儀式用の部屋も設けられている。建築家たちは、この建物がその規模にふさわしい宗教施設として、現代の驚異的な作品であると高く評価している。"
ReportData,0x010000A1000000E0,Construction_Sallabes_UpgradedBorderPost,ReportProperties.Title,国境規制強化に伴い監視塔が建設される
ReportData,0x010000A1000000E0,Construction_Sallabes_UpgradedBorderPost,ReportProperties.Description,"新たに建設される一連の監視塔と、船舶を安全に撃退するための必要な技術を備えた迅速対応船により、リジア国境警備隊はデルディアやヴェーレンからの海上移民を削減できるようになる。  

これら新たな措置により、国境警備隊および沿岸警備隊は移民問題だけでなく違法物資の密輸対策も効果的に行えるようになる。地元の活動家たちは、こうした措置がモリディア湾を墓場へと変えてしまう危険性があると警告している。"
ReportData,0x010000A10000002C,Construction_Terador_ExpandedAirbase,ReportProperties.Title,テラドール空軍基地の拡張が完了
ReportData,0x010000A10000002C,Construction_Terador_ExpandedAirbase,ReportProperties.Description,新たに建設された滑走路から初のリジア製戦闘機が離陸したことで、拡張されたテラドール空軍基地が完全な運用状態に入った。近くの野原には少数の抗議者が集まり、騒音汚染や軍事力の増強を問題点として挙げている。
ReportData,0x010000C700000373,Construction_Topes_ConsumerIndustryCompleted,ReportProperties.Title,トペス消費財産業団地の稼働開始
ReportData,0x010000C700000373,Construction_Topes_ConsumerIndustryCompleted,ReportProperties.Description,トペスに新設された製造拠点が現在稼働しており、衣類や道具、基本的な家電製品を生産している。この拠点の開業によって生産能力が拡大し、雇用も創出され、同市は国内製品の重要な中心地としての地位を確立した。
ReportData,0x010000A1000000F4,Construction_Topes_GasFieldExpanded,ReportProperties.Title,エスキリス・ガス田の拡張
ReportData,0x010000A1000000F4,Construction_Topes_GasFieldExpanded,ReportProperties.Description,最終的な新しい陸上精製施設が完成したことにより、エスキリス・ガス田の拡張工事も完了した。この新しい海洋プラットフォームによって同ガス田の生産量が大幅に増加し、リジアが引き続き天然ガス生産国としての地位を維持できる基盤が築かれた。
ReportData,0x010000A1000000FE,Construction_Wehlen_PipelineCompleted,ReportProperties.Title,デルディアとヴェーレン間のパイプライン建設が完了
ReportData,0x010000A1000000FE,Construction_Wehlen_PipelineCompleted,ReportProperties.Description,今日、デルディアの首都ナエアルとヴェゼクの首都ヴラクラヴィッツを結ぶパイプラインが開通した。通過する町の名にちなんでランゾフ回廊と名付けられたこのパイプラインは、メルコパ諸国間の協力の新たな時代の幕開けを告げている。
ReportData,0x010000A100000108,Construction_Zpana_HydroelectricDamCompleted,ReportProperties.Title,水力発電ダムが稼働を開始
ReportData,0x010000A100000108,Construction_Zpana_HydroelectricDamCompleted,ReportProperties.Description,ズパナ水力発電ダムが運用を開始すると、9基のタービンが同時に轟音を上げた。この君主制国家の代表的なエネルギープロジェクトにより、50万世帯以上に電力が供給されている。ここ数ヶ月間、ブレナス州の多くの住民がズパナ北側に新たに作られた人工湖へと集まり、広大な水面を楽しみ、リジアの先端技術の素晴らしさを眺めている。
ReportData,0x010000CA00000E43,Floating_Argno_Decision_DastnuristProtestsOne,ReportProperties.Title,長老たち、出版物に対する措置を要求
ReportData,0x010000CA00000E43,Floating_Argno_Decision_DastnuristProtestsOne,ReportProperties.Description,"アルグノにおけるダストヌリティ派の長老たちは、自らの教義を攻撃する一連のパンフレットを公然と非難し、その出版物を扇動的で無礼なものだと呼んだ。  

各地の印刷所の外では小規模な集まりが形成されており、そこでデモ参加者たちは当局に対し、宗教文献に対するより厳格な規制の実施を求めている。"
ReportData,0x010000CA00000A6C,Floating_Argno_TraffickingRoutes_CoordinateMorellaBorder,ReportProperties.Title,アルグノで国境検査が強化される
ReportData,0x010000CA00000A6C,Floating_Argno_TraffickingRoutes_CoordinateMorellaBorder,ReportProperties.Description,"アルグノとモレラの国境における警備強化により、輸入品の検査時間が長くなっている。地元の商人たちは遅延を訴えているが、当局者は密輸を抑制するためにこの厳格な検査が必要だと主張している。

住民の間では意見が分かれており、安全対策の強化を歓迎する人もいる一方で、国境貿易への悪影響を懸念する人もいる。リジアとモレラの協力が続く中、各都市は潜在的な混乱に備えている。"
ReportData,0x010000CA00000A23,Floating_Argno_TraffickingRoutes_CutMerchantDealsExpose,ReportProperties.Title,商人たち、密輸阻止の取り組みで協力
ReportData,0x010000CA00000A23,Floating_Argno_TraffickingRoutes_CutMerchantDealsExpose,ReportProperties.Description,"現地当局は密輸活動に関する情報を収集するため、アルグノの商人ギルドと協力し始めている。当局者たちは依然として口を閉ざしたままだが、数人のギルド指導者たちが非公開会議のために市庁舎に入っていく姿が目撃されている。

一部の住民はこの協力によって麻薬ネットワークが暴かれるだろうと楽観視している一方、影響力のある商人たちがこの状況を自分たちの利益のために利用するのではないかと懸念する人々もいる。現在、街はこの新たな同盟の展開を警戒しながら見守っている。"
ReportData,0x010000CA00000AC0,Floating_Argno_TraffickingRoutes_DontDoAnything,ReportProperties.Title,密輸業者たち、常に一歩先を行く
ReportData,0x010000CA00000AC0,Floating_Argno_TraffickingRoutes_DontDoAnything,ReportProperties.Description,"住民たちの報告によると、麻薬密売人たちはほとんど妨げられることなく、アルグノの混雑した道路や鉄道を使って商品を運び続けている。違法行為が通常の商取引に混在し、警察の取り締まりも全く見当たらないため、地元の商人たちは苛立ちを感じている。

当局から明確な対応がないため、この問題はこれ以上悪化するだけだろうかと地域住民は不安に思っている。"
ReportData,0x010000CA00000A42,Floating_Argno_TraffickingRoutes_HighProfileTrial,ReportProperties.Title,公開裁判を見ようと群衆が集まる
ReportData,0x010000CA00000A42,Floating_Argno_TraffickingRoutes_HighProfileTrial,ReportProperties.Description,"今日、ブレナスの中央広場は、捕らえられた数人の麻薬密輸業者の公開裁判を見ようと集まった住民で埋め尽くされていた。当局が証拠を提示する間、被告人たちは護衛に囲まれたまま沈黙を守っていた。

反応は分かれており、政府の断固とした姿勢を称賛する人もいれば、このような公開処刑が必要かどうか疑問視する人もいた。裁判が続く中、街ではこの光景について意見が分かれたままである。"
ReportData,0x010000CA000009F9,Floating_Argno_TraffickingRoutes_RandomInspections,ReportProperties.Title,検問所の増加により貿易が鈍化
ReportData,0x010000CA000009F9,Floating_Argno_TraffickingRoutes_RandomInspections,ReportProperties.Description,"アルグノの当局は麻薬密輸を阻止するため、主要な道路や鉄道沿いに不定期の検問所を設置している。検査員が予測不可能なタイミングで荷物の輸送を止めるため、重要な交通拠点で遅延が発生している。

違法活動を抑制しようとするこの取り組みを一部の住民は評価しているものの、商人や運送会社は効率性の低下を懸念している。地元の商売人たちは、荷物が続けて滞留すれば長期にわたる混乱が都市経済に悪影響を及ぼす可能性があると警告している。"
ReportData,0x010000CA00000A96,Floating_Argno_TraffickingRoutes_VigilanteJustice,ReportProperties.Title,不安定な情勢の中、地域警備隊が結成される
ReportData,0x010000CA00000A96,Floating_Argno_TraffickingRoutes_VigilanteJustice,ReportProperties.Description,"アルグノの地域団体は、地元住民の積極的な関与を求める声に呼応して、犯罪増加に対抗するための巡回活動の組織化を始めている。軍用の道具を装備した住民たちが、重要地域で夜間警戒を行っている。

自分たちで問題に取り組むことで力を感じている人もいる一方で、訓練を受けていない私設警備員が暴力を抑えるどころか悪化させるのではないかと懸念する人々もいる。地域社会が自衛のリスクを検討する中、街全体に緊張感が漂っている。"
ReportData,0x010000CA00000DED,Floating_Bronaz_Decision_DastnuristApproval_Alms,ReportProperties.Title,救済金集めの活動が始まる
ReportData,0x010000CA00000DED,Floating_Bronaz_Decision_DastnuristApproval_Alms,ReportProperties.Description,"ダストヌリティ派の長老たちによって推進されている王国全体を対象とした布施運動の一環として、ブロナズ全土の聖堂や公共建築物に寄付箱が設置されている。

聖職者たちはこの行為を神聖な与える行為として位置づけており、初期の寄付は敬虔な地域で最も多く見られるようだ。"
ReportData,0x010000CA00000E17,Floating_Bronaz_Decision_DastnuristApproval_AntiReform,ReportProperties.Title,ブロナズで説教が政治問題化
ReportData,0x010000CA00000E17,Floating_Bronaz_Decision_DastnuristApproval_AntiReform,ReportProperties.Description,"忠誠の儀式が行われた後、ブロナズにいる数名の高位ダストヌリティ派指導者たちが改革運動に反対する発言を始め、多くの人々が聖堂や広場に集まっている。

かつては献身と道徳を中心にしていた彼らのメッセージは、今では「信仰の柱を脅かす」社会的変化に抵抗することにますます焦点が当てられている。地元当局者は表現の自由を理由に介入を拒否している。"
ReportData,0x010000CA00000DCE,Floating_Bronaz_Decision_DastnuristApproval_Enlistment,ReportProperties.Title,式典の後、徴兵キャンペーンが展開される
ReportData,0x010000CA00000DCE,Floating_Bronaz_Decision_DastnuristApproval_Enlistment,ReportProperties.Description,"ダストヌリティ派の長老たちが主導する忠誠儀式が行われた後、ブロナズ周辺の聖堂や農村部の交通拠点付近に兵役志願用の横断幕が掲げられるようになった。

市街地の郊外や商業中心の町々では、地元の聖職者たちが若者たちに対し、献身の形として軍務に就くことを静かに勧めている。募集事務所によれば、宗教的な家庭や労働者階級の家庭からの志願者数がわずかに増加しているとのことだ。"
ReportData,0x010000CA00000DAF,Floating_Bronaz_Decision_DastnuristApproval_LoyaltySermons,ReportProperties.Title,忠誠を説く説教が聖堂々で響き渡る
ReportData,0x010000CA00000DAF,Floating_Bronaz_Decision_DastnuristApproval_LoyaltySermons,ReportProperties.Description,"王室の許可を受けて、ブロナズのダストヌリティ派の長老たちが市内の各地の聖堂で忠誠に関する説教を行い始めている。これらの説教では団結、神の法への服従、そして道徳的伝統の守護者としての王室の役割が強調されている。

依然として大勢の人々が集まり続けている一方で、一部の世俗的な住民たちは説教の政治色が強まっていることに懸念を示している。"
ReportData,0x010000CA00000B5F,Floating_Bronaz_Decision_UniversityOfTheologyBranches_AllNurity,ReportProperties.Title,包括的な教育課程が論争を呼ぶ
ReportData,0x010000CA00000B5F,Floating_Bronaz_Decision_UniversityOfTheologyBranches_AllNurity,ReportProperties.Description,"ブロナズにある南メルコパ神学大学では、ヌーリティ教のあらゆる公認派閥の教義が取り入れられ、包括的な神学教育が行われている。地元の学者たちは知的多様性を育むというこの決定を高く評価しているが、一方で一部の地域住民は対立する教義を混在させることで思想的衝突が生じるのではないかと懸念を示している。

さまざまな背景を持つ学生たちは、多様な視点を学ぶ機会に熱意を示し、この包括的なカリキュラムが分断ではなく思慮深い対話を促進することを期待している。"
ReportData,0x010000CA00000BB3,Floating_Bronaz_Decision_UniversityOfTheologyBranches_Wruhecism,ReportProperties.Title,神学研究のため、古代の文字が到着
ReportData,0x010000CA00000BB3,Floating_Bronaz_Decision_UniversityOfTheologyBranches_Wruhecism,ReportProperties.Description,"南メルコパ神学大学は、教職に就くためにやって来た学者や聖職者たちによって運ばれてきた、著名な聖ヴルヘック図書館所蔵の貴重なヴルヘック教関連写本の受領を開始した。

数世紀前のものもあるこれらの文献は、ヴルヘック教神学の基礎と見なされており、同大学の教育課程に大きな影響を与えることが期待されている。学生や学者たちが集まり、これらの古代の著作の到着を目の当たりにし、そこに込められた知恵を垣間見ようとしている。"
ReportData,0x010000CA00000B89,Floating_Bronaz_Decision_UniversityOfTheologyBranches_WruhecismDastnurity,ReportProperties.Title,教育課程はヌーリティ教の主要な流派に焦点を当てている
ReportData,0x010000CA00000B89,Floating_Bronaz_Decision_UniversityOfTheologyBranches_WruhecismDastnurity,ReportProperties.Description,"南メルコパ神学大学は、ヌーリティ教の中で最も広く信仰されている二つの宗派であるヴルヘック教とダストヌリティ派を主な研究対象とする。リジア国内におけるこれら二つの宗派が持つ文化的意義を考えると、地元の宗教指導者たちはこの決定を現実的だと見なしている。

しかし、改革派ヌーリティやザラヌリティといった他の宗派が無視されている理由について、一部の地域住民が疑問を呈している。"
ReportData,0x010000BE00006FDD,Floating_Derdia_PaymentFail_DontPay,ReportProperties.Title,デルディア、失敗に終わったエネルギー交渉に失望
ReportData,0x010000BE00006FDD,Floating_Derdia_PaymentFail_DontPay,ReportProperties.Description,モレラの至高賢者アズマルは、我々のエネルギー協定が失敗に終わったことに失望を示し、それを我々の国が同盟を結ぶ運命にないことを示す「天からの兆候」だと述べた。
ReportData,0x010000A100002FE8,Floating_Derdia_PaymentFail_Pay,ReportProperties.Title,デルディア、有望な合意の継続が可能に
ReportData,0x010000A100002FE8,Floating_Derdia_PaymentFail_Pay,ReportProperties.Description,我々のエネルギー備蓄が枯渇しているにもかかわらず、最高賢者アズマルは、一度だけ一括支払いを行って契約を維持しようとする我々の姿勢を踏まえ、合意された契約が守られることを依然として期待している。
ReportData,0x010000CA0000115D,Floating_FolceDator_Decision_GolcondistProtestsOne_DoNothing,ReportProperties.Title,緊張が高まる中、抗議者たちがモンタクラルへ向けて出発する
ReportData,0x010000CA0000115D,Floating_FolceDator_Decision_GolcondistProtestsOne_DoNothing,ReportProperties.Description,数々の抗議団体が大勢でモンタクラルへ向かい、中央で行われるデモに参加し始めており、他方では一部の団体が各地の聖堂の外で活動を続けている。この運動の組織的な様相は、国内の勢いが高まっていることを示しており、王政に対する対応を求める圧力も強まっている。
ReportData,0x010000A3000004A3,Floating_Havas_Decision_SurgeInTourismRevenue,ReportProperties.Title,観光客が次第に内陸地域を発見するようになる
ReportData,0x010000A3000004A3,Floating_Havas_Decision_SurgeInTourismRevenue,ReportProperties.Description,小さなリジアの町々では、我が国の沿岸観光地を離れて内陸部へ足を運ぶ人々が増えるにつれ、訪れる観光客の数もますます多くなっていると報告されている。ハヴァスのリレアン・ヒルズは特に人気が高いが、この観光ブームから恩恵を受けているのはそこだけではない。
