type,item_id,name_in_database,path,ja
ReminderPanelSegmentData,0x01000046000243D7,ReminderSegment_Section1_PresidentialVetoes,ReminderPanelSegmentProperties.Title,第1節：拒否権
ReminderPanelSegmentData,0x01000046000243D7,ReminderSegment_Section1_PresidentialVetoes,ReminderPanelSegmentProperties.SegmentConditions[0].Text,変更なし。（大統領は法案に対して無制限に拒否権を行使できる。）
ReminderPanelSegmentData,0x01000046000243D7,ReminderSegment_Section1_PresidentialVetoes,ReminderPanelSegmentProperties.SegmentConditions[1].Text,大統領の拒否権を憲法から削除する。
ReminderPanelSegmentData,0x01000046000243D7,ReminderSegment_Section1_PresidentialVetoes,ReminderPanelSegmentProperties.SegmentConditions[2].Text,第82条を改め、ソードランド大国民議会の特別多数によって大統領の拒否権を覆す新たな手続きを設ける。
ReminderPanelSegmentData,0x01000046000243D7,ReminderSegment_Section1_PresidentialVetoes,ReminderPanelSegmentProperties.SegmentConditions[3].Text,第82条を改め、大統領の拒否権に制限を設ける。ただし大統領が法案を処理すべき期限は定めないため、大統領は絶対的な握りつぶしの権限を得ることになる。
ReminderPanelSegmentData,0x0100009A00003837,ReminderSegment_Section1_Wehlen,ReminderPanelSegmentProperties.Title,第1節
ReminderPanelSegmentData,0x0100009A00003837,ReminderSegment_Section1_Wehlen,ReminderPanelSegmentProperties.SegmentConditions[0].Text,未定
ReminderPanelSegmentData,0x0100006900001515,ReminderSegment_Section2_DetentionWithoutTrial,ReminderPanelSegmentProperties.Title,裁判なしの拘禁
ReminderPanelSegmentData,0x0100006900001515,ReminderSegment_Section2_DetentionWithoutTrial,ReminderPanelSegmentProperties.SegmentConditions[0].Text,有力な徴候に基づき、内外の安全に対する犯罪の嫌疑がありながら有罪を立証する証拠の収集が不可能な場合、当該容疑者を追って通知があるまで拘禁するよう提案することができる。
ReminderPanelSegmentData,0x0100006A00004DC8,ReminderSegment_Section2_PoliceAuthority,ReminderPanelSegmentProperties.Title,警察権限の拡大
ReminderPanelSegmentData,0x0100006A00004DC8,ReminderSegment_Section2_PoliceAuthority,ReminderPanelSegmentProperties.SegmentConditions[0].Text,警察による実力の行使、押収の命令、および職務質問・所持品検査の権限は、別段に定められた法的制限を超えて認められる。
ReminderPanelSegmentData,0x010000690000146B,ReminderSegment_Section2_RemoveCourtVote,ReminderPanelSegmentProperties.Title,第2節：憲法改正
ReminderPanelSegmentData,0x010000690000146B,ReminderSegment_Section2_RemoveCourtVote,ReminderPanelSegmentProperties.SegmentConditions[0].Text,憲法改正の手続きから最高裁判所の議決を除外する。
ReminderPanelSegmentData,0x010000690000153D,ReminderSegment_Section2_SuspendedProtests,ReminderPanelSegmentProperties.Title,抗議行動および大規模集会の停止
ReminderPanelSegmentData,0x010000690000153D,ReminderSegment_Section2_SuspendedProtests,ReminderPanelSegmentProperties.SegmentConditions[0].Text,平和的に抗議する権利を停止し、あわせて集会・結社の自由および表現の自由を制限する。警察は群衆を解散させ、またはその集結を阻むために必要な実力を行使することができる。
ReminderPanelSegmentData,0x010000690000152D,ReminderSegment_Section3_Embargo_Arcasia,ReminderPanelSegmentProperties.Title,アルカシアとの国交断絶
ReminderPanelSegmentData,0x010000690000152D,ReminderSegment_Section3_Embargo_Arcasia,ReminderPanelSegmentProperties.SegmentConditions[0].Text,アルカシア共和国はソードランド共和国にとって国家的脅威であるため、国家はこれとの外交関係を全面的に断絶する。国家はアルカシアに対し禁輸措置をとり、その国民のソードランドへの入国を拒否する。
ReminderPanelSegmentData,0x010000690000150D,ReminderSegment_Section3_Embargo_Rumburg,ReminderPanelSegmentProperties.Title,ルンブルクとの国交断絶
ReminderPanelSegmentData,0x010000690000150D,ReminderSegment_Section3_Embargo_Rumburg,ReminderPanelSegmentProperties.SegmentConditions[0].Text,ルンブルク王国はソードランド共和国にとって国家的脅威であるため、国家はこれとの外交関係を全面的に断絶する。国家はルンブルクに対し禁輸措置をとり、その国民のソードランドへの入国を拒否する。
ReminderPanelSegmentData,0x0100006900001535,ReminderSegment_Section3_Embargo_UnitedContana,ReminderPanelSegmentProperties.Title,コンタナ連邦との国交断絶
ReminderPanelSegmentData,0x0100006900001535,ReminderSegment_Section3_Embargo_UnitedContana,ReminderPanelSegmentProperties.SegmentConditions[0].Text,コンタナ連邦はソードランド共和国にとって国家的脅威であるため、国家はこれとの外交関係を全面的に断絶する。国家はコンタナ連邦に対し禁輸措置をとり、その国民のソードランドへの入国を拒否する。
ReminderPanelSegmentData,0x0100006900001478,ReminderSegment_Section3_PresidentImpeachment,ReminderPanelSegmentProperties.Title,第3節：大統領の弾劾
ReminderPanelSegmentData,0x0100006900001478,ReminderSegment_Section3_PresidentImpeachment,ReminderPanelSegmentProperties.SegmentConditions[0].Text,変更なし。（最高裁判所は違憲な行為を理由に大統領を弾劾できる。）
ReminderPanelSegmentData,0x0100006900001478,ReminderSegment_Section3_PresidentImpeachment,ReminderPanelSegmentProperties.SegmentConditions[1].Text,第17条を改め、大統領の弾劾手続きに最高裁判所と大国民議会の双方を関与させる。
ReminderPanelSegmentData,0x0100006900001478,ReminderSegment_Section3_PresidentImpeachment,ReminderPanelSegmentProperties.SegmentConditions[2].Text,第17条の大統領弾劾手続きを削除する。
ReminderPanelSegmentData,0x0100006900001485,ReminderSegment_Section4_Ministers,ReminderPanelSegmentProperties.Title,第4節：閣僚の任命
ReminderPanelSegmentData,0x0100006900001485,ReminderSegment_Section4_Ministers,ReminderPanelSegmentProperties.SegmentConditions[0].Text,変更なし。（大統領が閣僚会議を任命する。）
ReminderPanelSegmentData,0x0100006900001485,ReminderSegment_Section4_Ministers,ReminderPanelSegmentProperties.SegmentConditions[1].Text,大統領が閣僚を指名し、その任命には大国民議会の信任投票を要するものとする。
ReminderPanelSegmentData,0x0100006900001485,ReminderSegment_Section4_Ministers,ReminderPanelSegmentProperties.SegmentConditions[2].Text,大国民議会が閣僚の名簿を指名し、大統領はそこから任命することができる。
ReminderPanelSegmentData,0x0100006900001485,ReminderSegment_Section4_Ministers,ReminderPanelSegmentProperties.SegmentConditions[3].Text,抜け道
ReminderPanelSegmentData,0x0100006900001492,ReminderSegment_Section5_Threshold,ReminderPanelSegmentProperties.Title,第5節：議席獲得ライン
ReminderPanelSegmentData,0x0100006900001492,ReminderSegment_Section5_Threshold,ReminderPanelSegmentProperties.SegmentConditions[0].Text,変更なし。（政党が大国民議会で議席を得るには、総得票の10%以上を要する。）
ReminderPanelSegmentData,0x0100006900001492,ReminderSegment_Section5_Threshold,ReminderPanelSegmentProperties.SegmentConditions[1].Text,議席獲得ラインを15%に引き上げる。
ReminderPanelSegmentData,0x0100006900001492,ReminderSegment_Section5_Threshold,ReminderPanelSegmentProperties.SegmentConditions[2].Text,議席獲得ラインを8%に引き下げる
ReminderPanelSegmentData,0x0100006900001492,ReminderSegment_Section5_Threshold,ReminderPanelSegmentProperties.SegmentConditions[3].Text,議席獲得ラインを3%に引き下げる。
ReminderPanelSegmentData,0x010000690000149F,ReminderSegment_Section6_Decrees,ReminderPanelSegmentProperties.Title,第6節：大統領令
ReminderPanelSegmentData,0x010000690000149F,ReminderSegment_Section6_Decrees,ReminderPanelSegmentProperties.SegmentConditions[0].Text,変更なし。（大統領は特定の事項について、大国民議会を経ずに命令を発することができる。）
ReminderPanelSegmentData,0x010000690000149F,ReminderSegment_Section6_Decrees,ReminderPanelSegmentProperties.SegmentConditions[1].Text,大統領令を憲法から削除する。
ReminderPanelSegmentData,0x010000690000149F,ReminderSegment_Section6_Decrees,ReminderPanelSegmentProperties.SegmentConditions[2].Text,大統領令には、大国民議会が可決する授権法を要するものとする。
ReminderPanelSegmentData,0x010000690000149F,ReminderSegment_Section6_Decrees,ReminderPanelSegmentProperties.SegmentConditions[3].Text,大統領令は政治・社会・経済の事項について発することができ、法律と同一の効力を持ち、司法審査の対象とならない。
ReminderPanelSegmentData,0x01000069000014AC,ReminderSegment_Section7_TermLimit,ReminderPanelSegmentProperties.Title,第7節：任期の制限
ReminderPanelSegmentData,0x01000069000014AC,ReminderSegment_Section7_TermLimit,ReminderPanelSegmentProperties.SegmentConditions[0].Text,変更なし。（憲法は任期の制限を定めていない。）
ReminderPanelSegmentData,0x01000069000014AC,ReminderSegment_Section7_TermLimit,ReminderPanelSegmentProperties.SegmentConditions[1].Text,大統領は2期を超えて在任することができない。
ReminderPanelSegmentData,0x01000069000014B9,ReminderSegment_Section8_JusticeImpeachment,ReminderPanelSegmentProperties.Title,第8節：判事の弾劾
ReminderPanelSegmentData,0x01000069000014B9,ReminderSegment_Section8_JusticeImpeachment,ReminderPanelSegmentProperties.SegmentConditions[0].Text,変更なし。（憲法は最高裁判事に法の前の絶対的免責を与えており、弾劾の手続きを定めていない。）
ReminderPanelSegmentData,0x01000069000014B9,ReminderSegment_Section8_JusticeImpeachment,ReminderPanelSegmentProperties.SegmentConditions[1].Text,大国民議会は、違憲な行為という法的理由に基づいて判事の弾劾を発議する権利を有する。
ReminderPanelSegmentData,0x01000069000014B9,ReminderSegment_Section8_JusticeImpeachment,ReminderPanelSegmentProperties.SegmentConditions[2].Text,大統領は最高裁判事を任命し、また更迭する権利を有する。
ReminderPanelSegmentData,0x01000069000014D3,ReminderSegment_Section9_MemberofHonor,ReminderPanelSegmentProperties.Title,第9節：名誉議員
ReminderPanelSegmentData,0x01000069000014D3,ReminderSegment_Section9_MemberofHonor,ReminderPanelSegmentProperties.SegmentConditions[0].Text,変更なし。（名誉議員は絶対的免責を有し、大国民議会の終身議員とみなされる。）
ReminderPanelSegmentData,0x01000069000014D3,ReminderSegment_Section9_MemberofHonor,ReminderPanelSegmentProperties.SegmentConditions[1].Text,第99条から名誉議員の絶対的免責を削除する。
ReminderPanelSegmentData,0x01000069000014D3,ReminderSegment_Section9_MemberofHonor,ReminderPanelSegmentProperties.SegmentConditions[2].Text,第99条および名誉議員の称号を憲法から削除する。
ReminderPanelSegmentData,0x01000069000014D3,ReminderSegment_Section9_MemberofHonor,ReminderPanelSegmentProperties.SegmentConditions[3].Text,すべての大統領は、その任期の終了後に名誉議員とみなされる。
