type,item_id,name_in_database,path,ja
DecisionData,0x010000BD0000018C,Floating_Decision_DastnuristProtestsTwo,DecisionProperties.Options[1].Text,近衛兵を派遣して彼らを解散させよ［権威+1］
DecisionData,0x010000BD0000018C,Floating_Decision_DastnuristProtestsTwo,DecisionProperties.Options[2].Text,彼らの懸念を公に認める
DecisionData,0x010000BD0000018C,Floating_Decision_DastnuristProtestsTwo,DecisionProperties.Options[3].Text,大規模な寄付を発表せよ［予算-5］
DecisionData,0x010000BD0000018C,Floating_Decision_DastnuristProtestsTwo,DecisionProperties.Options[4].Text,首都警察を配備せよ
DecisionData,0x010000BD0000018C,Floating_Decision_DastnuristProtestsTwo,DecisionProperties.HubTitle,沈黙の行進
DecisionData,0x010000BD0000018C,Floating_Decision_DastnuristProtestsTwo,DecisionProperties.Description,首都ではダストヌリティ派の聖職者たちによって大規模な静かな行進が組織された。何万人もの人々が黒い服を着て街路を行進し、王政が宗教的純粋性を軽視していると非難する横断幕を掲げている。彼らは自分たちの不満が公に認められ、道徳的統治に関するより厳格な政策が復活することを要求している。
DecisionData,0x010000BD0000018C,Floating_Decision_DastnuristProtestsTwo,DecisionProperties.HubDescription,首都でのデモに対応する。
DecisionData,0x010000C600000192,Floating_Decision_DrugsFloodsPort,DecisionProperties.Title,ラツパイスとイシヤシュが港に溢れる
DecisionData,0x010000C600000192,Floating_Decision_DrugsFloodsPort,DecisionProperties.Options[0].Text,秩序を回復させるため、王家の家兵を派遣せよ［権威-1］
DecisionData,0x010000C600000192,Floating_Decision_DrugsFloodsPort,DecisionProperties.Options[1].Text,沿岸警備隊の海上検査を強化せよ
DecisionData,0x010000C600000192,Floating_Decision_DrugsFloodsPort,DecisionProperties.Options[2].Text,秩序を回復させるため、王家の家兵を派遣せよ
DecisionData,0x010000C600000192,Floating_Decision_DrugsFloodsPort,DecisionProperties.Options[3].Text,港湾労働者や密輸業者に賄賂を渡し、流通を止めろ［予算-2］
DecisionData,0x010000C600000192,Floating_Decision_DrugsFloodsPort,DecisionProperties.Options[4].Text,一時的な港湾貿易制限を課す
DecisionData,0x010000C600000192,Floating_Decision_DrugsFloodsPort,DecisionProperties.Options[5].Text,何もしない［毎ターン 権威-1］
DecisionData,0x010000C600000192,Floating_Decision_DrugsFloodsPort,DecisionProperties.HubTitle,ラツパイスとイシヤシュが港に溢れる
DecisionData,0x010000C600000192,Floating_Decision_DrugsFloodsPort,DecisionProperties.Description,この都市は、アガードやヴェーレンから密輸されてきたラツパイスとイシヤシュの急増に苦しんでいる。この蔓延により病院が逼迫し、犯罪が増加し、王室の統制力というイメージも脅かされている。都市の経済と評判が危機に瀕しているため、事態を食い止めるための、断固としつつも計算された対応が求められている。
DecisionData,0x010000C600000192,Floating_Decision_DrugsFloodsPort,DecisionProperties.HubDescription,薬物の流行が王立港の安定を損なっている。
DecisionData,0x0100008E00008135,Floating_Decision_ExpeditePlavoRestoration_One,DecisionProperties.Title,復興を加速させるため、プロジェクトマネージャーを任命せよ
DecisionData,0x0100008E00008135,Floating_Decision_ExpeditePlavoRestoration_One,DecisionProperties.Options[0].Text,完全な監督のため、優秀なプロジェクトマネージャーを雇え［予算-2］
DecisionData,0x0100008E00008135,Floating_Decision_ExpeditePlavoRestoration_One,DecisionProperties.Options[1].Text,地元の監督者を昇進させ、高度な訓練を施す［予算-1］
DecisionData,0x0100008E00008135,Floating_Decision_ExpeditePlavoRestoration_One,DecisionProperties.Options[2].Text,現在の経営方針をそのまま続けるよう伝え、注意を促せ
DecisionData,0x0100008E00008135,Floating_Decision_ExpeditePlavoRestoration_One,DecisionProperties.Options[3].Text,ソードランドからアンダーホール建設の専門家を雇え［予算-1］
DecisionData,0x0100008E00008135,Floating_Decision_ExpeditePlavoRestoration_One,DecisionProperties.Options[4].Text,ルンブルクのスパイクストーン・ビルダーズ社から専門家を雇え［予算-1］
DecisionData,0x0100008E00008135,Floating_Decision_ExpeditePlavoRestoration_One,DecisionProperties.HubTitle,復興を加速させるため、プロジェクトマネージャーを任命せよ
DecisionData,0x0100008E00008135,Floating_Decision_ExpeditePlavoRestoration_One,DecisionProperties.Description,プラヴォ聖域の復元作業は、経営上の非効率さにより遅れが生じている。監督体制を強化し作業フローを最適化すれば進捗を早めることができるか、あるいはリーダーシップへの追加投資によって現在の経営戦略を見直すことも可能だ。
DecisionData,0x0100008E00008135,Floating_Decision_ExpeditePlavoRestoration_One,DecisionProperties.HubDescription,業務の効率化のためにプロジェクトマネージャーを雇う。
DecisionData,0x0100008E0000815D,Floating_Decision_ExpeditePlavoRestoration_Two,DecisionProperties.Title,プラヴォの建設を加速するため、資源を増強せよ
DecisionData,0x0100008E0000815D,Floating_Decision_ExpeditePlavoRestoration_Two,DecisionProperties.Options[0].Text,最上位の装備と物流に投資せよ［予算-2］
DecisionData,0x0100008E0000815D,Floating_Decision_ExpeditePlavoRestoration_Two,DecisionProperties.Options[1].Text,労働者の基本的な生活環境を改善せよ［予算-1］
DecisionData,0x0100008E0000815D,Floating_Decision_ExpeditePlavoRestoration_Two,DecisionProperties.Options[2].Text,現在の割り当てを維持しつつ圧力を強化する
DecisionData,0x0100008E0000815D,Floating_Decision_ExpeditePlavoRestoration_Two,DecisionProperties.Options[3].Text,できるだけ低コストで労働力を増やせ［権威-1］
DecisionData,0x0100008E0000815D,Floating_Decision_ExpeditePlavoRestoration_Two,DecisionProperties.Options[4].Text,このプロジェクトで18時間勤務を強制せよ［権威-2］
DecisionData,0x0100008E0000815D,Floating_Decision_ExpeditePlavoRestoration_Two,DecisionProperties.HubTitle,プラヴォの建設を加速するため、資源を増強せよ
DecisionData,0x0100008E0000815D,Floating_Decision_ExpeditePlavoRestoration_Two,DecisionProperties.Description,経営陣が再編されたことで、プラヴォの復元を加速させる上での次なる課題は資源の最適化にある。物流や道具、労働力管理の調整によって進捗を早めることも可能だが、現在のゆっくりとしたペースでプロジェクトを続けていくことも選択肢となる。
DecisionData,0x0100008E0000815D,Floating_Decision_ExpeditePlavoRestoration_Two,DecisionProperties.HubDescription,資源配分を変更し、建設に影響を与える。
DecisionData,0x0100008E00008149,Floating_Decision_ExpediteSallabesExpansion_One,DecisionProperties.Title,建設の進捗は遅々としている
DecisionData,0x0100008E00008149,Floating_Decision_ExpediteSallabesExpansion_One,DecisionProperties.Options[0].Text,国際市場から既製の部品を調達する［予算-2］
DecisionData,0x0100008E00008149,Floating_Decision_ExpediteSallabesExpansion_One,DecisionProperties.Options[1].Text,ヴァレンキリスとの地方間協力を開始せよ［権威-1］
DecisionData,0x0100008E00008149,Floating_Decision_ExpediteSallabesExpansion_One,DecisionProperties.Options[2].Text,労働者たちを奮い立たせるため、神聖な祝福を行え
DecisionData,0x0100008E00008149,Floating_Decision_ExpediteSallabesExpansion_One,DecisionProperties.Options[3].Text,現在の建設方法をそのまま続けつつ、圧力を強化せよ
DecisionData,0x0100008E00008149,Floating_Decision_ExpediteSallabesExpansion_One,DecisionProperties.Options[4].Text,タウルス・ホールディングの既製部品を使用せよ［予算-1］
DecisionData,0x0100008E00008149,Floating_Decision_ExpediteSallabesExpansion_One,DecisionProperties.Options[5].Text,ヴァレンキリスとの地方間協力を開始せよ
DecisionData,0x0100008E00008149,Floating_Decision_ExpediteSallabesExpansion_One,DecisionProperties.HubTitle,建設の進捗は遅々としている
DecisionData,0x0100008E00008149,Floating_Decision_ExpediteSallabesExpansion_One,DecisionProperties.Description,サラベス大聖域の拡張工事は遅々として進んでおらず、工程を加速させるための取り組みが行われている。新しい建設技術や伝統的な手法の活用によって、異なる前進の道が開けるかもしれない。
DecisionData,0x0100008E00008149,Floating_Decision_ExpediteSallabesExpansion_One,DecisionProperties.HubDescription,建設における新しい技術を検討する。
DecisionData,0x0100008E00008171,Floating_Decision_ExpediteSallabesExpansion_Two,DecisionProperties.Title,大聖域の資材輸送・物流を強化する
DecisionData,0x0100008E00008171,Floating_Decision_ExpediteSallabesExpansion_Two,DecisionProperties.Options[0].Text,もう一つの物流会社を雇って支援させよ［予算-1］
DecisionData,0x0100008E00008171,Floating_Decision_ExpediteSallabesExpansion_Two,DecisionProperties.Options[1].Text,現場の物流を再編成し、遅延を最小限に抑える［権威-1］
DecisionData,0x0100008E00008171,Floating_Decision_ExpediteSallabesExpansion_Two,DecisionProperties.Options[2].Text,海路を利用し、建設資材の供給を最優先せよ［権威-1、予算-1］
DecisionData,0x0100008E00008171,Floating_Decision_ExpediteSallabesExpansion_Two,DecisionProperties.Options[3].Text,海路を利用し、建設資材の供給を最優先せよ
DecisionData,0x0100008E00008171,Floating_Decision_ExpediteSallabesExpansion_Two,DecisionProperties.Options[4].Text,イザから新たな物流ルートを開設する
DecisionData,0x0100008E00008171,Floating_Decision_ExpediteSallabesExpansion_Two,DecisionProperties.Options[5].Text,現在の物流作業を維持し、関係者に警告せよ
DecisionData,0x0100008E00008171,Floating_Decision_ExpediteSallabesExpansion_Two,DecisionProperties.HubTitle,物資の物流と輸送を強化する
DecisionData,0x0100008E00008171,Floating_Decision_ExpediteSallabesExpansion_Two,DecisionProperties.Description,サラベス大聖域の拡張工事は物流上の問題により進捗が遅れているが、インフラやその他の工程面を改善すれば速度を上げることができる。輸送効率の向上がこのプロジェクトを計画通りに進めるための鍵となる。
DecisionData,0x0100008E00008171,Floating_Decision_ExpediteSallabesExpansion_Two,DecisionProperties.HubDescription,物流と輸送を改善する。
DecisionData,0x010000C6000001AA,Floating_Decision_GangWarErupts,DecisionProperties.Title,ギャング間の戦争が勃発する
DecisionData,0x010000C6000001AA,Floating_Decision_GangWarErupts,DecisionProperties.Options[0].Text,近衛兵を派遣して両方のギャングを鎮圧せよ［権威+1］
DecisionData,0x010000C6000001AA,Floating_Decision_GangWarErupts,DecisionProperties.Options[1].Text,スー・オミナを送り、残忍な力でギャングたちを鎮圧させよ
DecisionData,0x010000C6000001AA,Floating_Decision_GangWarErupts,DecisionProperties.Options[2].Text,ネファンデス・ヴルトゥリオを支援してスキナー一味を排除し、その後で彼らを討て［権威-1、予算-1、軍装備-100］
DecisionData,0x010000C6000001AA,Floating_Decision_GangWarErupts,DecisionProperties.Options[3].Text,両ギャングと関連する企業を標的にして、彼らの資金源を絶つ
DecisionData,0x010000C6000001AA,Floating_Decision_GangWarErupts,DecisionProperties.Options[4].Text,サゾン家に対処を命じよ
DecisionData,0x010000C6000001AA,Floating_Decision_GangWarErupts,DecisionProperties.Options[5].Text,何もしない［毎ターン 権威-1］
DecisionData,0x010000C6000001AA,Floating_Decision_GangWarErupts,DecisionProperties.HubTitle,ギャング間の戦争が勃発する
DecisionData,0x010000C6000001AA,Floating_Decision_GangWarErupts,DecisionProperties.Description,ジャレスの街は、スキナー・カルテルと、残忍な戦術と日増しに強まる影響力で知られる新興の地元ギャングであるネファンデス・ヴルトゥリオとの激しい抗争に巻き込まれている。これら二つの無慈悲な派閥が街の支配権を巡って戦う中、一部の通りは戦場と化し、一般市民が銃撃戦の犠牲になり、店舗が次々と閉鎖され、当局への国民の信頼も崩壊しつつある。
DecisionData,0x010000C6000001AA,Floating_Decision_GangWarErupts,DecisionProperties.HubDescription,スキナー・カルテルとネファンデス・ヴルトゥリオの間の抗争。
DecisionData,0x010000BD00000212,Floating_Decision_GolcondistApproval,DecisionProperties.Title,献身の巡礼
DecisionData,0x010000BD00000212,Floating_Decision_GolcondistApproval,DecisionProperties.Options[0].Text,信仰の集いを主催する［権威+1］
DecisionData,0x010000BD00000212,Floating_Decision_GolcondistApproval,DecisionProperties.Options[1].Text,儀式のボランティアを募集せよ［兵員+1250］
DecisionData,0x010000BD00000212,Floating_Decision_GolcondistApproval,DecisionProperties.Options[2].Text,控えめな献上品を請求せよ［予算+1］
DecisionData,0x010000BD00000212,Floating_Decision_GolcondistApproval,DecisionProperties.Options[3].Text,改革主義的な言説を行うことを彼らにやめさせろ
DecisionData,0x010000BD00000212,Floating_Decision_GolcondistApproval,DecisionProperties.HubTitle,献身の巡礼
DecisionData,0x010000BD00000212,Floating_Decision_GolcondistApproval,DecisionProperties.Description,"ゴルコンド主義の巡礼団がプラヴォに到着し、街は色彩と歌声に満ちた行列で覆われた。敬虔な信者たちは列をなして跪き、聖職者たちが市広場で祈りを導く中、彼らの声は古い聖堂の壁に向かって厳粛な調和のもとで上がっていった。聖堂には食べ物や硬貨の供物が山のように積まれ、信仰の複雑な象徴を描いた旗が風に揺れている。

この巡礼は地元住民の注目を集め、多くの人々が儀式を見守ったり参加したりするために集まってきた。"
DecisionData,0x010000BD00000212,Floating_Decision_GolcondistApproval,DecisionProperties.HubDescription,ゴルコンド主義の巡礼者たちが、目的と指針を求めてやってくる。
DecisionData,0x010000BD0000015A,Floating_Decision_GolcondistProtestsOne,DecisionProperties.Title,アウレント・ザンテノの追放
DecisionData,0x010000BD0000015A,Floating_Decision_GolcondistProtestsOne,DecisionProperties.Options[0].Text,敬意と調和を呼びかける
DecisionData,0x010000BD0000015A,Floating_Decision_GolcondistProtestsOne,DecisionProperties.Options[1].Text,ヴルヘック教の立場を支持せよ
DecisionData,0x010000BD0000015A,Floating_Decision_GolcondistProtestsOne,DecisionProperties.Options[2].Text,ヴルヘックの守護者たちを派遣して解散させよ［権威+1］
DecisionData,0x010000BD0000015A,Floating_Decision_GolcondistProtestsOne,DecisionProperties.Options[3].Text,スー・オミナを派遣して抗議行動を鎮圧せよ［権威+1］
DecisionData,0x010000BD0000015A,Floating_Decision_GolcondistProtestsOne,DecisionProperties.Options[4].Text,近衛兵を派遣して解散させよ［権威+1］
DecisionData,0x010000BD0000015A,Floating_Decision_GolcondistProtestsOne,DecisionProperties.Options[5].Text,騒乱は無視せよ［毎ターン 権威-1］
DecisionData,0x010000BD0000015A,Floating_Decision_GolcondistProtestsOne,DecisionProperties.HubTitle,アウレント・ザンテノの追放
DecisionData,0x010000BD0000015A,Floating_Decision_GolcondistProtestsOne,DecisionProperties.Description,モンタクラルからの報告によると、ゴルコンド主義の聖職者であるアウレント・ザンテノが、ヴルヘック教の聖堂で祈りを捧げようとしたところ、力ずくで外へ連れ出された。この出来事によりゴルコンド主義共同体の間に不安が広がり、彼らは自らの存在を認めることと公平な扱いの保証を要求している。プラヴォやその他の町々でもデモ行進が始まっている。
DecisionData,0x010000BD0000015A,Floating_Decision_GolcondistProtestsOne,DecisionProperties.HubDescription,聖職者の追放に関する抗議へ対応する。
DecisionData,0x010000BD000001A7,Floating_Decision_GolcondistProtestsTwo,DecisionProperties.Title,ゴルコンド主義者による封鎖
DecisionData,0x010000BD000001A7,Floating_Decision_GolcondistProtestsTwo,DecisionProperties.Options[0].Text,警察力を用いて封鎖を突破せよ
DecisionData,0x010000BD000001A7,Floating_Decision_GolcondistProtestsTwo,DecisionProperties.Options[1].Text,指導者たちと和解案を交渉せよ［権威-2］
DecisionData,0x010000BD000001A7,Floating_Decision_GolcondistProtestsTwo,DecisionProperties.Options[2].Text,これを終わらせるために大規模な財政的インセンティブを提供せよ［予算-3］
DecisionData,0x010000BD000001A7,Floating_Decision_GolcondistProtestsTwo,DecisionProperties.Options[3].Text,近衛兵を派遣して解散させよ［権威+1］
DecisionData,0x010000BD000001A7,Floating_Decision_GolcondistProtestsTwo,DecisionProperties.Options[4].Text,改革派とRPPのせいにしろ
DecisionData,0x010000BD000001A7,Floating_Decision_GolcondistProtestsTwo,DecisionProperties.Options[5].Text,反応しない［毎ターン 権威-1］
DecisionData,0x010000BD000001A7,Floating_Decision_GolcondistProtestsTwo,DecisionProperties.HubTitle,ゴルコンド主義者による封鎖
DecisionData,0x010000BD000001A7,Floating_Decision_GolcondistProtestsTwo,DecisionProperties.Description,イザではゴルコンド主義の商人や聖職者たちが封鎖を実施し、交易を妨げ、主要な都市地区での移動を停止させている。彼らは自分たちの信仰が地方評議会から排除されている状態を終わらせるよう求め、地域社会へのより大きな支援を訴えている。この状況は既に地元の商業活動や安定に影響を及ぼし始めている。
DecisionData,0x010000BD000001A7,Floating_Decision_GolcondistProtestsTwo,DecisionProperties.HubDescription,貿易を妨げている封鎖に対処する。
DecisionData,0x0100008E00006C9C,Floating_Decision_NationalDestabilization_Ended,DecisionProperties.Title,首都の混乱鎮静化
DecisionData,0x0100008E00006C9C,Floating_Decision_NationalDestabilization_Ended,DecisionProperties.Options[0].Text,良い知らせだ
DecisionData,0x0100008E00006C9C,Floating_Decision_NationalDestabilization_Ended,DecisionProperties.Options[1].Text,君主制が優勢となっている
DecisionData,0x0100008E00006C9C,Floating_Decision_NationalDestabilization_Ended,DecisionProperties.Options[2].Text,これ以上の流血に頼らずに済んで良かった
DecisionData,0x0100008E00006C9C,Floating_Decision_NationalDestabilization_Ended,DecisionProperties.Options[3].Text,祝う時だ
DecisionData,0x0100008E00006C9C,Floating_Decision_NationalDestabilization_Ended,DecisionProperties.HubTitle,首都の混乱鎮静化
DecisionData,0x0100008E00006C9C,Floating_Decision_NationalDestabilization_Ended,DecisionProperties.Description,かつてリジア全土、とりわけ我々の首都にも押し寄せた大規模な抗議の群衆は、運動の勢いが衰えたために次第に減り始めている。ポルテ・ドラゾンの警察署では、財産損害や貴族への暴力行為に関する通報件数も減っている。反君主主義者の小集団は依然として活動を続けているものの、わずか数週間前まで我々の街を悩ませていた不和や衝突は終息しつつあるようだ。
DecisionData,0x0100008E00006C9C,Floating_Decision_NationalDestabilization_Ended,DecisionProperties.HubDescription,首都における反対意見を鎮圧する
DecisionData,0x010000650000CF20,Floating_Decision_PalesReunificationCancelled,DecisionProperties.Title,ラインハルト大公、統一の取り組みを中止する
DecisionData,0x010000650000CF20,Floating_Decision_PalesReunificationCancelled,DecisionProperties.Options[0].Text,いつか、私たちは一緒になる
DecisionData,0x010000650000CF20,Floating_Decision_PalesReunificationCancelled,DecisionProperties.Options[1].Text,どうせ彼らは必要ない
DecisionData,0x010000650000CF20,Floating_Decision_PalesReunificationCancelled,DecisionProperties.Options[2].Text,消え失せろ、パレス
DecisionData,0x010000650000CF20,Floating_Decision_PalesReunificationCancelled,DecisionProperties.HubTitle,パレスの統一努力は中止された
DecisionData,0x010000650000CF20,Floating_Decision_PalesReunificationCancelled,DecisionProperties.Description,パレスのアクセル・ラインハルト大公は、リジアで起きている最近の出来事に関する幾つかの懸念を理由に、統一交渉を早期に終了させることを決定した。彼は、大公国が引き続き我々と友好的な関係を維持し、ヴィナ王女との結婚生活も安定したままであると我々に保証している。
DecisionData,0x010000650000CF20,Floating_Decision_PalesReunificationCancelled,DecisionProperties.HubDescription,ラインハルト大公は手を引いた
DecisionData,0x0100008E00003164,Floating_Decision_PlavoRestoration_Event,DecisionProperties.Title,プラヴォ復興は専門家不足により遅れが生じている
DecisionData,0x0100008E00003164,Floating_Decision_PlavoRestoration_Event,DecisionProperties.Options[0].Text,ロムス・トラス大学から専門家を招け
DecisionData,0x0100008E00003164,Floating_Decision_PlavoRestoration_Event,DecisionProperties.Options[1].Text,ポルテ・ドラゾンから専門家を雇え［予算-1］
DecisionData,0x0100008E00003164,Floating_Decision_PlavoRestoration_Event,DecisionProperties.Options[2].Text,国際市場から専門家を雇え［予算-2］
DecisionData,0x0100008E00003164,Floating_Decision_PlavoRestoration_Event,DecisionProperties.Options[3].Text,デルディアの専門家を連れてこい［予算-1］
DecisionData,0x0100008E00003164,Floating_Decision_PlavoRestoration_Event,DecisionProperties.Options[4].Text,現地のカルデス＝モンタクラルの人材と協力せよ
DecisionData,0x0100008E00003164,Floating_Decision_PlavoRestoration_Event,DecisionProperties.HubTitle,専門家の不足により、聖域で工事が遅れている
DecisionData,0x0100008E00003164,Floating_Decision_PlavoRestoration_Event,DecisionProperties.Description,プラヴォ聖域の復元は、熟練した修復専門家の不足によって妨げられている。選択肢としては、宗教施設の修復で高い評価を得ているポルテ・ドラゾンの優秀な修復専門家を雇うこと、世界中から熟練した職人を探すこと、あるいは現在のペースを維持しつつ地元のチームだけで作業を続けることが挙げられる。
DecisionData,0x0100008E00003164,Floating_Decision_PlavoRestoration_Event,DecisionProperties.HubDescription,復旧作業を主導しているチームが懸念を示している。
DecisionData,0x010000B8000013E6,Floating_Decision_ReformMovement_RadicalismGrows,DecisionProperties.Title,リジアで過激派が結集する
DecisionData,0x010000B8000013E6,Floating_Decision_ReformMovement_RadicalismGrows,DecisionProperties.Options[0].Text,状況を引き続き追跡しよう
DecisionData,0x010000B8000013E6,Floating_Decision_ReformMovement_RadicalismGrows,DecisionProperties.Options[1].Text,当面は何もしない
DecisionData,0x010000B8000013E6,Floating_Decision_ReformMovement_RadicalismGrows,DecisionProperties.HubTitle,過激派勢力が結集する
DecisionData,0x010000B8000013E6,Floating_Decision_ReformMovement_RadicalismGrows,DecisionProperties.Description,"リジアの過激派はますます組織化・発言力を強めており、特に数々の革命グループは現在リジア情報局の厳重な監視下にありながら、伝統的な権力構造の解体と社会主義体制への移行を訴えている。労働者の権利を訴える有力な活動家であり、ヴァルグスランドとの関連も疑われているアダルフォ・ソテラートはこれらのグループの間で人気を集め、拡大しつつあるリジアの過激派の指導者役をますます担うようになっている。

これらのグループは平和的に見えるものの、同局は彼らの影響力がさらに拡大した場合、王室に不満を抱く層の間でその過激な主張が広まる可能性があると警告している。"
DecisionData,0x010000B8000013E6,Floating_Decision_ReformMovement_RadicalismGrows,DecisionProperties.HubDescription,急激な過激主義の台頭に対応する
DecisionData,0x010000B800006CB1,Floating_Decision_ReformMovement_RadicalismGrows2,DecisionProperties.Title,改革運動内における急進主義の拡大
DecisionData,0x010000B800006CB1,Floating_Decision_ReformMovement_RadicalismGrows2,DecisionProperties.Options[0].Text,RPPの急進派に対する監視を強化せよ
DecisionData,0x010000B800006CB1,Floating_Decision_ReformMovement_RadicalismGrows2,DecisionProperties.Options[1].Text,当面は何もしない
DecisionData,0x010000B800006CB1,Floating_Decision_ReformMovement_RadicalismGrows2,DecisionProperties.HubTitle,急進派が改革運動に潜入している
DecisionData,0x010000B800006CB1,Floating_Decision_ReformMovement_RadicalismGrows2,DecisionProperties.Description,"アダルフォ・ソテラートのような人物が率いる過激派グループは改革運動に深く浸透し、現在では極端な目標へと運動の方向性を導いている。これらの過激派は自らを運動の代弁者と位置づけ、穏健派を排除し国内の緊張を高めている。彼らは君主制の廃止やマレニエフ主義に沿った政府再編など、革命的な変革について公然と語っている。

リジア情報局は、こうした過激派の影響力が拡大し続ければ間もなく広範な騒乱を引き起こす可能性があると警告している。"
DecisionData,0x010000B800006CB1,Floating_Decision_ReformMovement_RadicalismGrows2,DecisionProperties.HubDescription,急激な過激主義の台頭に対応する
DecisionData,0x010000B8000013FA,Floating_Decision_ReformMovement_ReformMovementGrows,DecisionProperties.Title,改革運動が拡大している
DecisionData,0x010000B8000013FA,Floating_Decision_ReformMovement_ReformMovementGrows,DecisionProperties.Options[0].Text,改革運動に対する監視を強化せよ
DecisionData,0x010000B8000013FA,Floating_Decision_ReformMovement_ReformMovementGrows,DecisionProperties.Options[1].Text,当面は何もしない
DecisionData,0x010000B8000013FA,Floating_Decision_ReformMovement_ReformMovementGrows,DecisionProperties.HubTitle,改革運動が拡大している
