type,item_id,name_in_database,path,ja
JournalEntryData,0x010000CA0000104F,Floating_Decision_GolcondistApproval_ModestOfferings,JournalEntryProperties.Description,プラヴォを巡礼中のゴルコンド主義の信徒たちに、ささやかな献納を求めた。
JournalEntryData,0x010000CA00001098,Floating_Decision_GolcondistProtestsOne_CallHarmony,JournalEntryProperties.Description,平和と諸宗教間の相互尊重を呼びかけ、力による手段ではなく対話を通じて緊張を和らげたいと考えている。
JournalEntryData,0x010000CA00001149,Floating_Decision_GolcondistProtestsOne_DoNothing,JournalEntryProperties.Description,モンタクラルでの騒乱に介入しないことにした。
JournalEntryData,0x010000CA0000112A,Floating_Decision_GolcondistProtestsOne_GoldenGuardSent,JournalEntryProperties.Description,秩序を回復させるために近衛兵をモンタクラルへ派遣した。
JournalEntryData,0x010000CA0000110B,Floating_Decision_GolcondistProtestsOne_SuOminaSent,JournalEntryProperties.Description,モンタクラルの秩序回復のためにスー・オミナを派遣した。
JournalEntryData,0x010000CA000010C2,Floating_Decision_GolcondistProtestsOne_SupportWruhecists,JournalEntryProperties.Description,王室としてヴルヘック教の教えへの支持を表明し、それが王国の精神生活に欠かせない位置を占めることを再確認した。
JournalEntryData,0x010000CA000010EC,Floating_Decision_GolcondistProtestsOne_WruhecsGuardiansSent,JournalEntryProperties.Description,ヴルヘックの守護者たちにモンタクラルでの抗議活動を鎮圧する権限を与えた。
JournalEntryData,0x010000CA00001226,Floating_Decision_GolcondistProtestsTwo_BlamedReformists,JournalEntryProperties.Description,この騒動の原因を改革派の代議員たちとリジア人民党からの圧力にあると公に述べた。
JournalEntryData,0x010000CA00001245,Floating_Decision_GolcondistProtestsTwo_DoNothing,JournalEntryProperties.Description,イザにおけるゴルコンド主義の封鎖に応じないことを選んだ。
JournalEntryData,0x010000CA000011D2,Floating_Decision_GolcondistProtestsTwo_FinancialIncentive,JournalEntryProperties.Description,イザの秩序を回復させるため、ゴルコンド主義による封鎖を平和的に解決するための財政的インセンティブの支給を許可した。
JournalEntryData,0x010000CA0000117E,Floating_Decision_GolcondistProtestsTwo_ForceBreak,JournalEntryProperties.Description,イザにおけるゴルコンド主義の封鎖を打ち破るため、法執行機関に権限を与えた。
JournalEntryData,0x010000CA000011FC,Floating_Decision_GolcondistProtestsTwo_GoldenGuardSent,JournalEntryProperties.Description,近衛兵に命じて、イザで秩序を回復させ、ゴルコンド主義の封鎖を終わらせさせた。
JournalEntryData,0x010000CA000011A8,Floating_Decision_GolcondistProtestsTwo_NegotiateSettlement,JournalEntryProperties.Description,力に頼る代わりに外交を選び、封鎖を平和的に解決するためにゴルコンド主義の指導者たちと交渉を開始した。
JournalEntryData,0x010000AF000019B7,Floating_Decision_RicoToras_ChiefOfPolice,JournalEntryProperties.Description,リコをポルテ・ドラゾン警察の長に据えることに決めた。
JournalEntryData,0x010000CA0000178A,Floating_Decision_RustyOffersLoan_BigLoan,JournalEntryProperties.Description,ラスティ・モントーロの申し出を受け入れ、予算を拡大するための巨額の融資を確保したが、後に返済負担が甚大になることは分かっていた。
JournalEntryData,0x010000CA0000179B,Floating_Decision_RustyOffersLoan_RejectOffer,JournalEntryProperties.Description,ラスティ・モントーロの融資の申し出を断り、王国が彼に借りを作ることを避けた。
JournalEntryData,0x010000CA00001792,Floating_Decision_RustyOffersLoan_SmallLoan,JournalEntryProperties.Description,ラスティ・モントーロからのより少額の融資を受け入れ、将来の返済義務を抑えつつ少ない資金を手に入れた。
JournalEntryData,0x010000CA000009D1,Floating_Decision_SkinnerCrackdown_DontDoAnything,JournalEntryProperties.Description,ハヴァスにいるスキナー・カルテルに対して直接行動を起こさないことにした。
JournalEntryData,0x010000CA00000915,Floating_Decision_SkinnerCrackdown_LaunchPoliceOperation,JournalEntryProperties.Description,ハヴァスの警察部隊に対し、スキナー・カルテルへの協同的な取り締まりを実施し、都市の安全を確保するよう命じた。
JournalEntryData,0x010000CA0000095E,Floating_Decision_SkinnerCrackdown_MobilizeWruhecists,JournalEntryProperties.Description,ハヴァスにいるヴルヘック教の指導者たちに呼びかけ、スキナー・カルテルに対抗して地域住民を動員させた。
JournalEntryData,0x010000CA000009B2,Floating_Decision_SkinnerCrackdown_OrderHouseAzaro,JournalEntryProperties.Description,アザロ家に、スキナー・カルテルを壊滅させるための秘密作戦を指揮する任務を与えた。
JournalEntryData,0x010000CA0000093F,Floating_Decision_SkinnerCrackdown_SendSuOmina,JournalEntryProperties.Description,スー・オミナに、ハヴァスからスキナー・カルテルを根絶する任務を与えた。
JournalEntryData,0x010000CA00000988,Floating_Decision_SkinnerCrackdown_WeaponizeUrbanDevelopment,JournalEntryProperties.Description,安定を回復させ、スキナー・カルテルの活動を妨害するためにハヴァスでの都市再開発を承認した。
JournalEntryData,0x010000CA00000B0B,Floating_Decision_StockExchangeLeader_ElenaWerner,JournalEntryProperties.Description,エレナ・ヴェルナーをポルテ・ドラゾン証券取引所の責任者に任命した。
JournalEntryData,0x010000CA00000B02,Floating_Decision_StockExchangeLeader_RustyMontoro,JournalEntryProperties.Description,ラスティ・モントーロをポルテ・ドラゾン証券取引所の責任者に任命した。
JournalEntryData,0x010000CA00000A63,Floating_Decision_TraffickingRoutes_CoordinateMorellaBorder,JournalEntryProperties.Description,モレラと協力して国境の警備を強化し、密輸ルートを遮断するよう手配した。
JournalEntryData,0x010000CA00000A1A,Floating_Decision_TraffickingRoutes_CutMerchantDealsExpose,JournalEntryProperties.Description,アルグノの商人ギルドの協力を取り付け、密輸活動に関する情報を集めさせた。
JournalEntryData,0x010000CA00000AB7,Floating_Decision_TraffickingRoutes_DontDoAnything,JournalEntryProperties.Description,アルグノにおける麻薬密売に対して直接行動を起こさないことにした。
JournalEntryData,0x010000CA00000A39,Floating_Decision_TraffickingRoutes_HighProfileTrial,JournalEntryProperties.Description,正義への政府の決意を示すために、捕らえられた麻薬密輸業者たちの公開裁判を命じた。
JournalEntryData,0x010000CA000009F0,Floating_Decision_TraffickingRoutes_RandomInspections,JournalEntryProperties.Description,密輸活動を妨害するため、アルグノの主要な道路や鉄道沿線で不定期の検査を実施するよう命じた。
JournalEntryData,0x010000CA00000A8D,Floating_Decision_TraffickingRoutes_VigilanteJustice,JournalEntryProperties.Description,アルグノの地域社会に、犯罪の影響から自らの地域を守るよう主体的な取り組みを促した。
JournalEntryData,0x010000CA00000B56,Floating_Decision_UniversityOfTheologyBranches_AllNurity,JournalEntryProperties.Description,神学大学ではヌーリティ教の公認された全宗派を扱うことに決めた。
JournalEntryData,0x010000CA00000BAA,Floating_Decision_UniversityOfTheologyBranches_Wruhecism,JournalEntryProperties.Description,神学大学ではヴルヘック教だけを主たる研究対象とすることに決めた。
JournalEntryData,0x010000CA00000B80,Floating_Decision_UniversityOfTheologyBranches_WruhecismDastnurity,JournalEntryProperties.Description,神学大学の主な研究対象をヴルヘック教とダストヌリティ派にすることにした。
JournalEntryData,0x0100009D0000046D,Floating_Decision_ValenqirisEnvironmentCrisis_NoAction,JournalEntryProperties.Description,ヴァレンキリスの環境危機に対して何も行動を起こさなかった。
JournalEntryData,0x0100009D0000047D,Floating_Decision_ValenqirisEnvironmentCrisis_Regulation,JournalEntryProperties.Description,ヴァレンキリスにおける環境危機を緩和するため、産業界に対してより厳しい規制を実施した。
JournalEntryData,0x0100009D00000485,Floating_Decision_ValenqirisEnvironmentCrisis_Restoration,JournalEntryProperties.Description,ヴァレンキリスの環境危機を緩和するために復旧プロジェクトに資金を提供した。
JournalEntryData,0x010000AF0000194B,Floating_Decision_War_TopGuardFlightAcademy_Build,JournalEntryProperties.Description,トップガード飛行学校を建設することに決めた。
JournalEntryData,0x010000AF00001955,Floating_Decision_War_TopGuardFlightAcademy_DontBuild,JournalEntryProperties.Description,トップガード飛行学校に資金を提供しなかった。
JournalEntryData,0x010000CA000012B6,Floating_Decision_WruhecistApproval_AntiReform,JournalEntryProperties.Description,ヴルヘック教の聖職者たちに、改革主義の流れに抵抗し伝統を守るための説教を行うよう依頼した。
JournalEntryData,0x010000CA00001264,Floating_Decision_WruhecistApproval_LoyaltySermons,JournalEntryProperties.Description,ヴルヘック教の聖職者たちに王室への忠誠を説くよう促し、我々の道徳的権威と国民の信頼の両方を強化した。
JournalEntryData,0x010000CA00001283,Floating_Decision_WruhecistApproval_Recruitment,JournalEntryProperties.Description,ヴァレンキルの聖職者たちに、若いヴルヘック教徒たちが王国に仕えるよう促すよう指示した。
JournalEntryData,0x010000CA00001297,Floating_Decision_WruhecistApproval_Tithes,JournalEntryProperties.Description,ヴァレンキルにいるヴルヘック教の聖職者たちに、王室のために多額の寄付を集めるよう依頼した。
JournalEntryData,0x010000CA00001329,Floating_Decision_WruhecistProtestsOne_ArrestSeculars,JournalEntryProperties.Description,冒涜行為の責任者たちを逮捕するよう許可し、信仰への攻撃が見過ごされることはないことを示した。
JournalEntryData,0x010000CA00001372,Floating_Decision_WruhecistProtestsOne_BlameRadicals,JournalEntryProperties.Description,ヴルヘック教の聖堂が荒らされた件を恥ずべき行為として非難した。これは民衆ではなく、王国の不安定化を狙う急進的な改革派の仕業だ。
JournalEntryData,0x010000CA000012F6,Floating_Decision_WruhecistProtestsOne_DenounceAct,JournalEntryProperties.Description,ネルヴィサルの聖堂が冒涜されたことを非難し、すべての国民に平和と敬意のもとで団結するよう呼びかけた。
JournalEntryData,0x010000CA00001353,Floating_Decision_WruhecistProtestsOne_DisperseWruhecists,JournalEntryProperties.Description,混乱がさらに拡大する前にネルヴィサルでの抗議活動を鎮圧するよう警察部隊に命じた。
JournalEntryData,0x010000CA0000130A,Floating_Decision_WruhecistProtestsOne_FundRepairs,JournalEntryProperties.Description,ネルヴィサルにある冒涜された聖堂を修復するための資金を割り当て、すべての神聖な場所への敬意を示した。
JournalEntryData,0x010000CA000013B0,Floating_Decision_WruhecistProtestsTwo_AzaroCrackdown,JournalEntryProperties.Description,ポルテ・ドラゾンの秩序回復のためにアザロ家に要請を行った。
JournalEntryData,0x010000CA00001391,Floating_Decision_WruhecistProtestsTwo_ClericArrests,JournalEntryProperties.Description,首都の街頭で大胆にも王権に逆らったヴルヘック教の聖職者たちの逮捕を命じた。
JournalEntryData,0x010000CA000013DA,Floating_Decision_WruhecistProtestsTwo_DelegatesNegotiation,JournalEntryProperties.Description,RNCとRPPの両方から代表者を派遣し、ヴルヘック教徒の指導者たちと会合させた。
JournalEntryData,0x010000CA0000142E,Floating_Decision_WruhecistProtestsTwo_LoyalistBribes,JournalEntryProperties.Description,信頼できる聖職者たちに金を渡して運動を分裂させ、内部から忠誠を確保した。
JournalEntryData,0x010000CA00001404,Floating_Decision_WruhecistProtestsTwo_MonitoredSpeeches,JournalEntryProperties.Description,ヴルヘック教の説教を続けさせることに決めた。
JournalEntryData,0x010000890000077E,Floating_Decision_ZilleResistanceFunding_ATA,JournalEntryProperties.Description,ジルにあるアリアナ・トラス協会に資金を提供した。
JournalEntryData,0x010000890000078E,Floating_Decision_ZilleResistanceFunding_Both,JournalEntryProperties.Description,ジルにあるアリアナ・トラス協会とスー・オミナの両方に資金を提供した。
JournalEntryData,0x0100008900000796,Floating_Decision_ZilleResistanceFunding_None,JournalEntryProperties.Description,ジルで活動するいかなる組織にも資金を提供しないことにした。
JournalEntryData,0x0100008900000786,Floating_Decision_ZilleResistanceFunding_SO,JournalEntryProperties.Description,ジルでスー・オミナの活動に資金を提供した。
JournalEntryData,0x010000CA000016F0,Floating_PlavoRestoration_DerdianExperts,JournalEntryProperties.Description,プラヴォ聖域計画を支援するため、デルディアの復元専門家の雇用を承認した。
JournalEntryData,0x01000089000004A8,Floating_Plavo_SanctuaryRestoration_InternationalExperts,JournalEntryProperties.Description,遅延が続く中、プラヴォ聖域の復元を支援するために国際的な専門家たちを雇った。
JournalEntryData,0x01000089000004B0,Floating_Plavo_SanctuaryRestoration_LocalTalent,JournalEntryProperties.Description,遅延が続く中でも、プラヴォ聖域の復元には引き続き地元の人材を充てた。
JournalEntryData,0x01000089000004A0,Floating_Plavo_SanctuaryRestoration_PorteDrazonExperts,JournalEntryProperties.Description,遅延が続く中、プラヴォ聖域の復元を支援するためにポルテ・ドラゾンの専門家たちを雇った。
JournalEntryData,0x0100008900000498,Floating_Plavo_SanctuaryRestoration_UniversityExperts,JournalEntryProperties.Description,遅延が続く中、プラヴォ聖域の復元を支援するためにロムス・トラス大学の専門家たちを雇った。
JournalEntryData,0x010000AF00001978,Floating_Production_Upgraded_Bomber,JournalEntryProperties.Description,爆撃機用の生産ラインをアップグレードすることに決めた。
JournalEntryData,0x010000AF00001968,Floating_Production_Upgraded_Equipment,JournalEntryProperties.Description,軍装備の生産ラインをアップグレードすることに決めた。
JournalEntryData,0x010000AF00001980,Floating_Production_Upgraded_Fighter,JournalEntryProperties.Description,戦闘機用の生産ラインをアップグレードすることにした。
JournalEntryData,0x010000AF00001988,Floating_Production_Upgraded_SupportVehicle,JournalEntryProperties.Description,支援車両用の生産ラインをアップグレードすることに決めた。
JournalEntryData,0x010000AF00001970,Floating_Production_Upgraded_Tank,JournalEntryProperties.Description,戦車用の生産ラインをアップグレードすることに決めた。
JournalEntryData,0x010000CA00001756,Floating_SallabesExpansion_Penalty_PurchaseRumburg,JournalEntryProperties.Description,サラベス大聖域の拡張を遅滞なく続けるため、ルンブルクとの木材調達契約を承認した。
JournalEntryData,0x010000CA00001744,Floating_SallabesExpansion_Penalty_RizianTimber,JournalEntryProperties.Description,サラベス大聖域の拡張を支援するため、国内市場から木材を再配分することを承認した。
JournalEntryData,0x01000089000004C8,Floating_Sallabes_SanctuaryExpansion_Delay,JournalEntryProperties.Description,木材不足のため、サラベスにあるダストヌリティ派の大聖域の建設を遅らせた。
JournalEntryData,0x01000089000004C0,Floating_Sallabes_SanctuaryExpansion_ImportInternational,JournalEntryProperties.Description,サラベスのダストヌリティ派大聖域の建設を妨げていた木材不足を解消するため、国際市場から木材を輸入した。
JournalEntryData,0x01000089000004B8,Floating_Sallabes_SanctuaryExpansion_ImportWehlen,JournalEntryProperties.Description,サラベスのダストヌリティ派大聖域の建設を妨げていた木材不足を解消するため、ヴェーレンから木材を輸入した。
JournalEntryData,0x0100008900000524,Floating_TradeDeal_Derdia_PaymentFail_DontPay,JournalEntryProperties.Description,デルディアとのエネルギー貿易協定の期限切れを放置した。
JournalEntryData,0x010000890000051C,Floating_TradeDeal_Derdia_PaymentFail_Pay,JournalEntryProperties.Description,デルディアに金を払い、エネルギー貿易協定の期限を延長させた。
JournalEntryData,0x0100008900000534,Floating_TradeDeal_Morella_PaymentFail_DontPay,JournalEntryProperties.Description,モレラとのエネルギー貿易協定の期限切れを放置した。
JournalEntryData,0x010000890000052C,Floating_TradeDeal_Morella_PaymentFail_Pay,JournalEntryProperties.Description,モレラに金を払い、エネルギー貿易協定の期限を延長させた。
JournalEntryData,0x0100008900000544,Floating_TradeDeal_Rumburg_PaymentFail_DontPay,JournalEntryProperties.Description,ルンブルクとのエネルギー貿易協定の期限切れを放置した。
JournalEntryData,0x010000890000053C,Floating_TradeDeal_Rumburg_PaymentFail_Pay,JournalEntryProperties.Description,ルンブルクに金を払い、エネルギー貿易協定の期限を延長させた。
JournalEntryData,0x0100008900000554,Floating_TradeDeal_Wehlen_PaymentFail_DontPay,JournalEntryProperties.Description,ヴェーレンとのエネルギー貿易協定の期限切れを放置した。
JournalEntryData,0x010000890000054C,Floating_TradeDeal_Wehlen_PaymentFail_Pay,JournalEntryProperties.Description,ヴェーレンに金を払い、エネルギー貿易協定の期限を延長させた。
JournalEntryData,0x01000098000665E9,Journal_Turn10_Birthday_Vina_Exiled,JournalEntryProperties.Description,ヴィナは、ウーゴを正当な王として認めず、彼に忠誠を誓うことも拒んだため、追放刑を言い渡された。
JournalEntryData,0x010000AF0000025E,OP1_Decision_War_Played_Airfield17_RepairAndIntegrate,JournalEntryProperties.Description,アレドラッド・リッジ飛行場で鹵獲した敵の爆撃機を修理し、自軍の航空戦力に組み入れることに決めた。
JournalEntryData,0x010000AF00000267,OP1_Decision_War_Played_Airfield29_BombArces,JournalEntryProperties.Description,占領したアルセス中央軍用飛行場を使い、近隣のアルセスの街を爆撃することに決めた。
JournalEntryData,0x010000AF000001F9,OP1_Decision_War_Played_LimanaRefugeesFlee_GatherIntelligence,JournalEntryProperties.Description,情報収集のため、リマナから来たパレス人難民を拘束することにした。
JournalEntryData,0x010000B40000026A,OP1_Decision_War_Played_LimanaRefugeesFlee_RefugeeCamps,JournalEntryProperties.Description,リマナから来たパレス人難民のために難民キャンプを設置した。
JournalEntryData,0x010000AF000001F1,OP1_Decision_War_Played_LimanaRefugeesFlee_SafeCorridors,JournalEntryProperties.Description,リマナから逃れるパレス人難民のために安全な避難路を設けた。
